nitrogen,phosphorus,potassium,crop_name,source_file,processed_date,country,agro_ecological_zone,crop_code,area_hectares,suitability_very_suitable,suitability_suitable,suitability_moderately_suitable,suitability_marginally_suitable,suitability_very_marginally_suitable,suitability_not_suitable,yield_maximum,yield_very_suitable,yield_suitable,yield_moderately_suitable,yield_marginally_suitable,yield_very_marginally_suitable,pH,organic_matter,texture_class,total_suitable_area,temperature_mean,humidity_mean,rainfall_mean,region,crop_name_clean,zone_label,total_suitable_area_calc,suitability_score,yield_score,soil_quality_index,climate_suitability,overall_suitability
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26.0,sfl,173.373,19.0907,50.8786,18.805,2.03065,64.7386,17.8297,4520.0,4184.0,3522.0,2535.0,1569.0,340.0,6.5,2.0,Unknown,69.9693,,,,,sunflower,zone_26.0,155.54355,0.48932971108534773,2.039424778761062,0.85,0.4,1.0175593180624578
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,27.0,sfl,6.14535,0.0,6.14535,0.0,0.0,0.0,0.0,3182.0,0.0,3182.0,0.0,0.0,0.0,6.5,2.0,Unknown,6.14535,,,,,sunflower,zone_27.0,6.14535,0.8000000000000002,0.8000000000000002,0.85,0.4,0.7700000000000001
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28.0,sfl,4.55975,4.07794,0.481811,0.0,0.0,0.0,0.0,4468.0,4328.0,3734.0,0.0,0.0,0.0,6.5,2.0,Unknown,4.559751,,,,,sunflower,zone_28.0,4.559751,0.9788669992872415,1.6372426141450316,0.85,0.4,1.092719583958406
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33.0,sfl,80.4341,6.93667,34.0201,36.7697,0.0706569,1.33463,1.30241,4404.0,4151.0,3238.0,2617.0,1581.0,299.0,6.5,2.0,Unknown,40.95677,,,,,sunflower,zone_33.0,79.13175690000001,0.7025597198203251,2.0444595821980016,0.85,0.4,1.1043617625875306
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35.0,sfl,6195.23,1218.74,3531.62,1049.34,43.5773,275.334,76.6186,4752.0,4214.0,3411.0,2557.0,1599.0,319.0,6.5,2.0,Unknown,4750.36,,,,,sunflower,zone_35.0,6118.6113,0.7660954831378335,1.9319023569023568,0.85,0.4,1.0960089003258404
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1.0,sfl,12.1841,6.45985,4.21377,0.358919,0.0699648,1.08165,0.0,4716.0,4618.0,3622.0,2583.0,1390.0,282.0,6.5,2.0,Unknown,10.67362,,,,,sunflower,zone_1.0,12.184153799999999,0.8445870700338965,2.0521204410517386,0.85,0.4,1.1634709603290803
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2.0,sfl,99.0644,76.4242,18.2998,3.71037,0.0,0.630015,0.0,4705.0,4325.0,3676.0,2500.0,0.0,355.0,6.5,2.0,Unknown,94.724,,,,,sunflower,zone_2.0,99.064385,0.9429852197156597,1.8781721572794898,0.85,0.4,1.1506457350701107
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3.0,sfl,274.433,54.571,160.054,46.643,3.62123,7.3634,2.18029,4467.0,4000.0,3407.0,2635.0,1550.0,371.0,6.5,2.0,Unknown,214.625,,,,,sunflower,zone_3.0,272.25263000000007,0.7780448123950109,2.0149541079023954,0.85,0.4,1.125704157328723
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5.0,sfl,0.012491,0.00234776,0.0101433,0.0,0.0,0.0,0.0,4568.0,4568.0,3498.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.01249106,,,,,sunflower,zone_5.0,0.012491059999999998,0.8375950684492834,1.6126094570928196,0.85,0.4,1.0288208645075592
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6.0,sfl,38.2854,0.119908,2.51572,8.42939,8.78231,5.86517,12.5729,4226.0,4110.0,3395.0,2484.0,1487.0,412.0,6.5,2.0,Unknown,2.635628,,,,,sunflower,zone_6.0,25.712498,0.31019856133147355,2.128159015617605,0.85,0.4,0.9725271292178711
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24.0,sfl,2.56336,0.0,0.0,0.0,0.0,0.0,2.56336,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sunflower,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25.0,sfl,23.3048,0.487925,1.06071,2.28956,2.02761,0.35821,17.0807,4561.0,4233.0,3244.0,2535.0,1594.0,196.0,6.5,2.0,Unknown,1.548635,,,,,sunflower,zone_25.0,6.224015,0.15417060004805877,1.9789519842139887,0.85,0.4,0.8653538352834202
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26.0,sfl,14.5781,1.39792,2.58189,3.31231,0.200553,1.98324,5.10222,4671.0,4220.0,3642.0,2348.0,1534.0,345.0,6.5,2.0,Unknown,3.97981,,,,,sunflower,zone_26.0,9.475913,0.40661589644741086,1.97495183044316,0.85,0.4,0.9651319077119124
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33.0,sfl,1.14122,0.303466,0.275079,0.560381,0.0,0.0,0.0022896,3962.0,3961.0,3383.0,2453.0,0.0,0.0,6.5,2.0,Unknown,0.578545,,,,,sunflower,zone_33.0,1.138926,0.75336727361946,2.054316002019182,0.85,0.4,1.1276417100535385
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35.0,sfl,465.567,139.767,189.012,65.3039,14.7017,17.2817,39.5018,4716.0,4209.0,3440.0,2588.0,1518.0,372.0,6.5,2.0,Unknown,328.779,,,,,sunflower,zone_35.0,426.0663,0.7292096733660246,1.9498303647158608,0.85,0.4,1.086632978761168
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1.0,sfl,0.39093,0.183625,0.146103,0.022034,0.00400306,0.035165,0.0,4716.0,4542.0,3533.0,2594.0,1388.0,288.0,6.5,2.0,Unknown,0.329728,,,,,sunflower,zone_1.0,0.39093006,0.8246029314711075,2.0223918575063613,0.85,0.4,1.1465587298403515
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2.0,sfl,9.99351,4.74992,1.59136,3.45456,0.0,0.197678,0.0,4705.0,4335.0,3398.0,2563.0,0.0,358.0,6.5,2.0,Unknown,6.34128,,,,,sunflower,zone_2.0,9.993518,0.8140562825273603,1.8411902231668436,0.85,0.4,1.0879795799609973
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3.0,sfl,645.531,41.1038,395.587,123.299,13.6934,46.4338,25.4136,4467.0,3997.0,3337.0,2508.0,1554.0,278.0,6.5,2.0,Unknown,436.6908,,,,,sunflower,zone_3.0,620.117,0.6913950220825956,1.9808820237295726,0.85,0.4,1.08082261595191
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5.0,sfl,0.00108618,0.000204153,0.000882022,0.0,0.0,0.0,0.0,4568.0,4568.0,3498.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.001086175,,,,,sunflower,zone_5.0,0.001086175,0.8375873243845404,1.6126094570928196,0.85,0.4,1.028817766881662
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6.0,sfl,152.388,0.00510369,25.9607,52.2835,22.1845,9.74929,42.2052,4021.0,4021.0,3318.0,2470.0,1479.0,311.0,6.5,2.0,Unknown,25.96580369,,,,,sunflower,zone_6.0,110.18309368999999,0.4132045941281466,2.1912956975876647,0.85,0.4,1.032670546927558
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24.0,sfl,0.163619,0.0,0.0,0.0,0.0,0.0,0.163619,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sunflower,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25.0,sfl,5.02131,0.0494948,0.49901,1.85718,1.78572,0.328509,0.501393,4194.0,4194.0,3283.0,2544.0,1606.0,197.0,6.5,2.0,Unknown,0.5485048,,,,,sunflower,zone_25.0,4.5199138,0.46661142211892914,2.1527420123986643,0.85,0.4,1.0424671725671708
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26.0,sfl,12.7963,1.81465,2.37239,1.27868,0.280384,3.18945,3.86077,4671.0,4058.0,3558.0,2365.0,1535.0,323.0,6.5,2.0,Unknown,4.18704,,,,,sunflower,zone_26.0,8.935554,0.4086973265709619,1.9272104474416614,0.85,0.4,0.9516420648608833
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28.0,sfl,0.939139,0.800415,0.138725,0.0,0.0,0.0,0.0,4268.0,4267.0,3736.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.93914,,,,,sunflower,zone_28.0,0.93914,0.9704580472113287,1.7000468603561387,0.85,0.4,1.108197276991373
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33.0,sfl,6.90548,0.658002,3.76392,2.47238,0.0,0.0,0.0111786,3969.0,3960.0,3121.0,2488.0,0.0,0.0,6.5,2.0,Unknown,4.421922,,,,,sunflower,zone_33.0,6.894302,0.7461560963177072,2.002922650541698,0.85,0.4,1.1093392336895924
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35.0,sfl,834.131,49.3653,430.06,184.668,37.9481,59.9339,72.1557,4716.0,4038.0,3335.0,2498.0,1513.0,286.0,6.5,2.0,Unknown,479.4253,,,,,sunflower,zone_35.0,761.9753,0.6370463632211246,1.880237489397795,0.85,0.4,1.0288897921077882
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2.0,sfl,0.0989768,0.00755075,0.0306316,0.0603428,0.0,0.000451658,0.0,4572.0,4492.0,3196.0,2819.0,0.0,442.0,6.5,2.0,Unknown,0.03818235,,,,,sunflower,zone_2.0,0.098976808,0.6905864970376896,1.9310148731408574,0.85,0.4,1.065539060757333
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3.0,sfl,4.44019,3.51733,0.633114,0.282807,0.0,0.00694661,0.0,4467.0,4005.0,3519.0,2362.0,0.0,235.0,6.5,2.0,Unknown,4.150444,,,,,sunflower,zone_3.0,4.44019761,0.9447556798245117,1.8545780165659282,0.85,0.4,1.1442756768995832
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25.0,sfl,0.0610483,0.0,0.00662929,0.0527685,0.0016505,0.0,0.0,3185.0,0.0,3185.0,2447.0,1591.0,0.0,6.5,2.0,Unknown,0.00662929,,,,,sunflower,zone_25.0,0.061048290000000005,0.6163108882638828,1.460784929356358,0.85,0.4,0.8947598341124606
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26.0,sfl,0.463716,0.0763702,0.0718987,0.00659079,0.0,0.217567,0.0912895,4444.0,4406.0,3570.0,2631.0,0.0,392.0,6.5,2.0,Unknown,0.1482689,,,,,sunflower,zone_26.0,0.37242669,0.39109505386917853,2.006975697569757,0.85,0.4,0.9685307308185985
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35.0,sfl,5.06393,3.60125,0.742274,0.402509,0.0016505,0.224965,0.0912895,4572.0,4015.0,3508.0,2446.0,1591.0,387.0,6.5,2.0,Unknown,4.343524,,,,,sunflower,zone_35.0,4.9726485,0.8851283094355571,1.9691163604549429,0.85,0.4,1.1547862319107058
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1.0,sfl,63.0007,40.5068,17.3038,1.32462,0.21168,3.65389,0.0,4716.0,4630.0,3600.0,2524.0,1412.0,289.0,6.5,2.0,Unknown,57.8106,,,,,sunflower,zone_1.0,63.000789999999995,0.8882450829911414,2.045589482612383,0.85,0.4,1.1789748779801714
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2.0,sfl,628.617,443.579,90.7286,50.7804,0.0136242,43.5152,0.0,4752.0,4369.0,3429.0,2664.0,1596.0,429.0,6.5,2.0,Unknown,534.3076,,,,,sunflower,zone_2.0,628.6168242,0.8834291940561583,1.9854377104377103,0.85,0.4,1.1590029907537764
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3.0,sfl,5948.9,889.388,3792.04,1019.52,37.2095,178.707,32.0395,4564.0,4109.0,3409.0,2565.0,1586.0,302.0,6.5,2.0,Unknown,4681.428,,,,,sunflower,zone_3.0,5916.864500000001,0.7707907680411504,1.9872918492550395,0.85,0.4,1.1145038619929721
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5.0,sfl,0.0135772,0.00255192,0.0110253,0.0,0.0,0.0,0.0,4568.0,4568.0,3498.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.01357722,,,,,sunflower,zone_5.0,0.013577220000000001,0.8375924343752762,1.6126094570928196,0.85,0.4,1.0288198108779563
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6.0,sfl,522.293,2.17436,146.072,159.085,52.3935,54.7489,107.819,4226.0,3951.0,3248.0,2415.0,1526.0,245.0,6.5,2.0,Unknown,148.24636,,,,,sunflower,zone_6.0,414.47376,0.47174696961284185,2.048698532891623,0.85,0.4,1.0133083477126237
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24.0,sfl,2.72698,0.0,0.0,0.0,0.0,0.0,2.72698,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sunflower,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25.0,sfl,33.103,0.668954,4.5478,5.7993,3.81813,0.686718,17.5821,4561.0,4223.0,3293.0,2499.0,1600.0,197.0,6.5,2.0,Unknown,5.216754,,,,,sunflower,zone_25.0,15.520902000000001,0.2855139896686101,1.9811883358912517,0.85,0.4,0.9185620966348196
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26.0,sfl,201.211,22.3796,55.9048,23.4026,2.51159,70.1289,26.884,4671.0,4176.0,3529.0,2500.0,1562.0,340.0,6.5,2.0,Unknown,78.2844,,,,,sunflower,zone_26.0,174.32749,0.4779828935793769,1.9678869621066153,0.85,0.4,0.9915592460637355
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,28.0,sfl,5.49889,4.87835,0.620536,0.0,0.0,0.0,0.0,4468.0,4318.0,3734.0,0.0,0.0,0.0,6.5,2.0,Unknown,5.498886,,,,,sunflower,zone_28.0,5.498886000000001,0.9774297721903875,1.6350044762757387,0.85,0.4,1.0914732517588766
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33.0,sfl,88.4808,7.89814,38.0591,39.8024,0.0706569,1.33463,1.31588,4404.0,4128.0,3227.0,2606.0,1581.0,299.0,6.5,2.0,Unknown,45.95724,,,,,sunflower,zone_33.0,87.1649269,0.7066171277836547,2.0357402361489556,0.85,0.4,1.1033689219581486
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35.0,sfl,7499.99,1411.48,4151.43,1299.71,96.2287,352.775,188.367,4752.0,4207.0,3404.0,2550.0,1553.0,316.0,6.5,2.0,Unknown,5562.91,,,,,sunflower,zone_35.0,7311.623699999999,0.7495338633784845,1.9243686868686873,0.85,0.4,1.087124151412
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1.0,sfl,50.685,14.6946,11.4076,0.776809,0.110076,17.2731,6.42285,4708.0,4572.0,3645.0,2599.0,1441.0,322.0,6.5,2.0,Unknown,26.1022,,,,,sunflower,zone_1.0,44.262185,0.5481980033540496,2.0578164825828376,0.85,0.4,1.0466241461164711
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2.0,sfl,347.926,43.808,0.749406,35.0821,0.129147,258.033,10.1248,4652.0,4396.0,3364.0,2449.0,1291.0,369.0,6.5,2.0,Unknown,44.557406,,,,,sunflower,zone_2.0,337.801653,0.33660905939768804,1.9662080825451418,0.85,0.4,0.9345060485226179
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3.0,sfl,8642.64,288.411,4064.26,1725.53,199.202,1968.31,396.934,4541.0,4036.0,3546.0,2495.0,1649.0,314.0,6.5,2.0,Unknown,4352.671,,,,,sunflower,zone_3.0,8245.713,0.5841363055732972,2.0022462012772513,0.85,0.4,1.0443283826124943
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6.0,sfl,21.4942,0.0,6.95915,5.60408,0.662955,0.312478,7.9555,3317.0,0.0,3317.0,2344.0,1408.0,171.0,6.5,2.0,Unknown,6.95915,,,,,sunflower,zone_6.0,13.538663000000001,0.43069505261884594,1.4041000904431715,0.85,0.4,0.8035080481804899
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26.0,sfl,259.717,0.0,0.0,0.690743,0.456801,220.634,37.9353,2532.0,0.0,0.0,2532.0,1504.0,304.0,6.5,2.0,Unknown,0.0,,,,,sunflower,zone_26.0,221.781544,0.17220269062094512,0.8616113744075831,0.85,0.4,0.537364488570653
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,27.0,sfl,18.4175,0.0,18.308,0.0729607,0.0364804,0.0,0.0,3182.0,0.0,3182.0,2253.0,1336.0,0.0,6.5,2.0,Unknown,18.308,,,,,sunflower,zone_27.0,18.417441099999998,0.7984128453916112,1.3927718416090509,0.85,0.4,0.9471966906393597
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33.0,sfl,167.397,6.22423,3.57238,55.6294,14.4871,33.7241,53.7594,4160.0,4099.0,3327.0,2546.0,1487.0,402.0,6.5,2.0,Unknown,9.79661,,,,,sunflower,zone_33.0,113.63720999999998,0.32855686780527726,2.1546634615384614,0.85,0.4,0.9878217855836494
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35.0,sfl,9508.28,353.138,4105.26,1823.39,215.085,2498.28,513.131,4708.0,4104.0,3544.0,2495.0,1637.0,320.0,6.5,2.0,Unknown,4458.398,,,,,sunflower,zone_35.0,8995.153,0.5592041883495228,1.9445624468988956,0.85,0.4,1.0170504094094777
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1.0,sfl,150.331,19.6612,22.4823,4.33528,3.09525,63.2633,37.494,4716.0,4634.0,3649.0,2486.0,1310.0,319.0,6.5,2.0,Unknown,42.1435,,,,,sunflower,zone_1.0,112.83733000000001,0.3601317625772463,2.0425360474978795,0.85,0.4,0.9668135192802624
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2.0,sfl,518.671,165.049,69.6835,44.1826,2.69244,107.182,129.882,4727.0,4425.0,3665.0,2483.0,1386.0,347.0,6.5,2.0,Unknown,234.7325,,,,,sunflower,zone_2.0,388.78954,0.5202117257375098,2.003511741061984,0.85,0.4,1.019138212613599
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,3.0,sfl,8269.38,1205.11,3230.67,1693.63,223.056,1345.74,571.178,4490.0,3974.0,3557.0,2530.0,1671.0,370.0,6.5,2.0,Unknown,4435.78,,,,,sunflower,zone_3.0,7698.205999999999,0.6244959597938419,2.022271714922049,0.85,0.4,1.0664798983941515
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,5.0,sfl,5.84504,0.119412,0.515907,0.292807,0.0,1.25607,3.66084,4568.0,4568.0,3498.0,2461.0,0.0,141.0,6.5,2.0,Unknown,0.635319,,,,,sunflower,zone_5.0,2.184196,0.16407685832774452,1.9420315236427321,0.85,0.4,0.8582402004239175
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,6.0,sfl,938.58,2.84654,5.73129,44.8168,71.3689,51.7886,762.028,4226.0,4110.0,3357.0,2310.0,1385.0,595.0,6.5,2.0,Unknown,8.57783,,,,,sunflower,zone_6.0,176.55213,0.07801884975175265,2.0952673923331755,0.85,0.4,0.8697877576006537
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,24.0,sfl,5.40485,0.0,0.0,0.0,0.0,0.0,5.40485,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,Unknown,0.0,,,,,sunflower,zone_24.0,0.0,0.0,0.0,0.85,0.4,0.21000000000000002
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,25.0,sfl,779.514,7.25669,10.6652,1.05745,3.099,5.96566,751.47,4561.0,4297.0,3283.0,2321.0,1583.0,228.0,6.5,2.0,Unknown,17.92189,,,,,sunflower,zone_25.0,28.044,0.024189497558735312,1.9721113790835345,0.85,0.4,0.8113092127485545
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,26.0,sfl,478.661,2.1148,4.1502,11.9235,0.622056,218.025,241.826,4671.0,4279.0,3656.0,2384.0,1452.0,348.0,6.5,2.0,Unknown,6.265,,,,,sunflower,zone_26.0,236.835556,0.11791828120527889,1.9877114108327982,0.85,0.4,0.8534807357319512
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,33.0,sfl,83.0323,3.5949,8.92874,32.0934,9.52285,13.9017,14.9907,4369.0,3980.0,3439.0,2611.0,1505.0,464.0,6.5,2.0,Unknown,12.52364,,,,,sunflower,zone_33.0,68.04159,0.4405925404932779,2.058274204623484,0.85,0.4,1.0037192775843562
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,35.0,sfl,11229.4,1405.75,3352.82,1832.33,313.457,1807.12,2517.93,4727.0,4039.0,3558.0,2524.0,1594.0,371.0,6.5,2.0,Unknown,4758.57,,,,,sunflower,zone_35.0,8711.476999999999,0.5052995529591965,1.9275650518299134,0.85,0.4,0.9903893367326527
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,1.0,sfl,14.4412,1.4997,1.41029,0.985306,0.839322,5.2721,4.43452,4716.0,4545.0,3555.0,2508.0,1288.0,314.0,6.5,2.0,Unknown,2.90999,,,,,sunflower,zone_1.0,10.006718,0.3191746115281279,2.0084393553859203,0.85,0.4,0.9402016512270274
50.0,15.0,100.0,sunflower,sfl_IPSL-CM5A-LR_rcp4p5_2020sHr_ctr.csv,2025-10-22T19:32:35.424512,Uganda,2.0,sfl,257.424,62.4592,9.48296,54.7246,3.46374,88.0447,39.2488,4727.0,4336.0,3498.0,2479.0,1330.0,379.0,6.5,2.0,Unknown,71.94216,,,,,sunflower,zone_2.0,218.17520000000002,0.47343978805395,1.9525280304632957,0.85,0.4,0.9851343243605688
