nitrogen,phosphorus,potassium,crop_name,source_file,processed_date,country,agro_ecological_zone,crop_code,area_hectares,suitability_very_suitable,suitability_suitable,suitability_moderately_suitable,suitability_marginally_suitable,suitability_very_marginally_suitable,suitability_not_suitable,yield_maximum,yield_very_suitable,yield_suitable,yield_moderately_suitable,yield_marginally_suitable,yield_very_marginally_suitable,pH,organic_matter,texture_class,total_suitable_area,temperature_mean,humidity_mean,rainfall_mean,region
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,274.433,0.00107826,130.779,83.8794,51.4849,6.27849,2.01043,7783,7783,6327,4712,3056,607,6.5,2,Unknown,130.7800783,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,0.012491,0,0,0,0,0,0.012491,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,38.2854,1.16E-05,0.0813645,3.06419,3.35803,0.409845,31.3719,7913,7913,6272,4873,3003,1033,6.5,2,Unknown,0.08137606,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,2.56336,0,0,0,0,0,2.56336,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,23.3048,0,0,0,0,0,23.3048,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,14.5781,0,0.792838,2.2421,3.49424,1.9814,6.06756,6700,0,6174,4714,2445,393,6.5,2,Unknown,0.792838,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,1.14122,0,0.316504,0.258993,0.56342,0,0.00229931,6380,0,6086,4687,2392,0,6.5,2,Unknown,0.316504,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,465.567,0.00108982,131.97,93.9532,113.134,9.38484,117.124,7913,7784,6326,4680,2858,593,6.5,2,Unknown,131.9710898,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,0.39093,0,0,0,0,0,0.39093,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,9.99351,0,0,0.0355439,7.04449,0.273794,2.63968,3999,0,0,3999,2488,819,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,645.531,0.0348638,367.755,169.428,37.5609,44.5205,26.2316,7783,7783,6305,4787,2919,527,6.5,2,Unknown,367.7898638,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,0.00108618,0,0,0,0,0,0.00108618,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,152.388,9.46E-06,10.2671,21.0147,14.4255,4.21557,102.465,7913,7913,5948,4873,3009,501,6.5,2,Unknown,10.26710946,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,0.163619,0,0,0,0,0,0.163619,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,5.02131,0,0,0,0,0,5.02131,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,12.7963,0,1.74498,1.94064,1.50405,3.26634,4.34033,6700,0,6066,4941,2751,428,6.5,2,Unknown,1.74498,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,28,ban,0.939139,0,0,0.939139,0,0,0,4750,0,0,4683,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,6.90548,0,0.821913,3.59107,2.48123,0,0.0112661,6569,0,6164,4897,2436,0,6.5,2,Unknown,0.821913,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,834.131,0.0348733,380.589,196.949,63.0162,52.2762,141.265,7913,7783,6294,4799,2869,520,6.5,2,Unknown,380.6238733,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,0.0989768,0,0,0,0.0985104,0.000466385,0,3190,0,0,0,2498,318,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,4.44019,0,0.444322,0.636188,3.35274,0.00694661,0,6375,0,6221,4816,3637,508,6.5,2,Unknown,0.444322,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,0.0610483,0,0,0,0,0,0.0610483,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,0.463716,0,0.03948,0.02626,0.0596763,0.24701,0.0912895,6214,0,6204,4766,3308,324,6.5,2,Unknown,0.03948,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,5.06393,0,0.483802,0.662448,3.51092,0.254423,0.152338,6375,0,6220,4814,3600,329,6.5,2,Unknown,0.483802,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,63.0007,0,0,0,0,0,63.0007,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,628.617,0,0,8.68963,393.341,46.333,180.253,4075,0,0,3965,2781,662,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,5948.9,0.0359421,2810.67,2324.61,605.588,175.579,32.4083,7783,7783,6327,4747,3149,595,6.5,2,Unknown,2810.705942,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,0.0135772,0,0,0,0,0,0.0135772,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,522.293,2.10E-05,50.2877,95.4989,52.4286,36.9768,287.101,7913,7913,6058,4956,3107,604,6.5,2,Unknown,50.28772102,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,2.72698,0,0,0,0,0,2.72698,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,33.103,0,2.84119,1.50909,0,0,28.7528,6296,0,6296,4316,0,0,6.5,2,Unknown,2.84119,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,201.211,0,21.5372,44.7476,26.3289,64.5661,44.0316,6700,0,6128,4849,2959,432,6.5,2,Unknown,21.5372,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,28,ban,5.49889,0,0,4.21853,0,0,1.28036,4750,0,0,4647,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,88.4808,0.336295,51.4106,27.2772,6.60686,1.32505,1.5248,7815,7815,6374,4712,2717,715,6.5,2,Unknown,51.746895,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,7499.99,0.372258,2942.9,2506.56,1084.29,324.78,641.093,7913,7812,6322,4753,3006,574,6.5,2,Unknown,2943.272258,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,50.685,0,0,0,0,0,50.685,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,347.926,0,0,0,61.1493,272.323,14.4534,3826,0,0,0,2651,622,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,8642.64,0,1973.73,3519.65,753.927,1961.07,434.265,6860,0,6203,4906,3181,614,6.5,2,Unknown,1973.73,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,21.4942,0,0,6.53298,5.53409,0.696822,8.73027,5316,0,0,4895,2933,1177,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,259.717,0,0,0,0.639986,221.142,37.9353,2627,0,0,0,2627,470,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,27,ban,18.4175,0,18.3445,0.0729607,0,0,0,6462,0,6462,4952,0,0,6.5,2,Unknown,18.3445,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,167.397,0,57.008,28.7812,1.21893,18.9991,61.3893,6682,0,6298,4488,3784,721,6.5,2,Unknown,57.008,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,9508.28,0,2049.08,3555.04,822.469,2474.23,607.458,6860,0,6208,4902,3141,603,6.5,2,Unknown,2049.08,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,150.331,0,0,0,0,0,150.331,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,518.671,0,0,13.1547,199.215,111.039,195.262,3999,0,0,3993,2827,716,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,8269.38,0.00383833,1543.86,3417.47,1243.97,1364.76,699.322,7783,7783,6337,4780,3156,650,6.5,2,Unknown,1543.863838,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,5.84504,0,0,0,0,0,5.84504,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,938.58,0,0,2.29242,17.3853,8.41081,910.492,4578,0,0,4440,2846,1687,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,5.40485,0,0,0,0,0,5.40485,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,779.514,0,0,0.730536,0.0982983,0.0516281,778.634,4316,0,0,4316,3274,1855,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,478.661,0,0,3.41408,14.6542,197.714,262.878,5624,0,0,5041,3040,432,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,83.0323,0,38.1634,17.9594,0.533792,7.07766,19.2981,6680,0,6357,4737,2433,900,6.5,2,Unknown,38.1634,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,11229.4,0.00383833,1582.02,3455.02,1475.86,1689.05,3027.47,7783,7783,6338,4776,3106,635,6.5,2,Unknown,1582.023838,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,14.4412,0,0,0,0,0,14.4412,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,257.424,0,0,0.649112,85.5286,98.776,72.4703,3999,0,0,3999,2512,612,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,8773.79,0.124106,1872.94,3756.93,891.49,1154.33,1097.97,7783,7783,6256,4826,3155,571,6.5,2,Unknown,1873.064106,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,0.508264,0,0,0,0,0,0.508264,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,406.285,0,0,0.122851,4.62322,3.89758,397.641,4549,0,0,4383,3128,1603,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,0.344991,0,0,0,0,0,0.344991,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,135.883,0,0,0.347005,0.0466917,0.0245234,135.465,4316,0,0,4316,3274,1855,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,469.216,0,0,4.58639,19.9608,259.839,184.83,5624,0,0,5323,3097,452,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,28,ban,2.66902,0,0,2.66608,0,0.00293561,5.57E-08,4750,0,0,4625,0,461,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,334.483,0,128.45,86.109,15.3146,14.3941,90.2157,6680,0,6334,4664,3511,832,6.5,2,Unknown,128.45,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,10395.1,0.124106,2001.39,3851.41,1016.96,1531.27,1993.89,7783,7783,6261,4822,3105,558,6.5,2,Unknown,2001.514106,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,5.55555,0,0,0,0,0,5.55555,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,182.629,0,0,0,29.9481,142.571,10.1099,3826,0,0,0,2673,513,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,3235.84,0,287.719,784.882,315.03,1768.57,79.6455,6609,0,6033,4818,3182,741,6.5,2,Unknown,287.719,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,20.3129,0,0,7.67412,6.46857,0.182637,5.98757,4894,0,0,4894,2932,1500,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,4.25827,0,0,0,0,0,4.25827,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,118.249,0,0,1.53636,1.06276,75.1099,40.5398,5624,0,0,5197,3123,440,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,30.7354,0,15.0517,4.89227,0,2.32324,8.46824,6613,0,6299,4501,0,665,6.5,2,Unknown,15.0517,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,3597.58,0,302.771,798.985,352.51,1988.75,154.565,6613,0,6047,4818,3134,714,6.5,2,Unknown,302.771,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,221.013,0,0,0,0,0,221.013,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,1306.65,0,0,13.8039,375.841,624.709,292.296,3999,0,0,3994,2715,613,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,28921.7,0.127944,5678.25,11478.9,3204.42,6248.72,2311.21,7783,7783,6249,4836,3164,650,6.5,2,Unknown,5678.377944,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,6.3533,0,0,0,0,0,6.3533,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,1386.67,0,0,16.6224,34.0112,13.1878,1322.85,5316,0,0,4828,2915,1633,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,5.74984,0,0,0,0,0,5.74984,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,919.656,0,0,1.07754,0.14499,0.0761515,918.357,4316,0,0,4316,3274,1855,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,1325.84,0,0,9.53683,36.3177,753.805,526.183,5624,0,0,5202,3066,451,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,615.648,0,238.673,137.742,17.0673,42.7941,179.371,6682,0,6327,4631,3497,785,6.5,2,Unknown,238.673,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,34730.3,0.127944,5935.27,11660.5,3667.8,7683.3,5783.38,7783,7783,6252,4833,3116,630,6.5,2,Unknown,5935.397944,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,807.43,0,0,0,0,0,807.43,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,6400.58,0,0,0,1913.64,2703.08,1783.86,3826,0,0,0,2702,889,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,15353.5,0,1709.72,6489.05,3498.42,3067.86,588.445,6860,0,6081,4806,3210,676,6.5,2,Unknown,1709.72,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,174.82,0,0,6.54427,6.40702,9.73586,152.133,5386,0,0,5105,3090,523,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,8.05536,0,0,0.179525,0.0241562,0.0126873,7.83899,4316,0,0,4316,3274,1855,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,530.275,0,0,6.38932,6.38598,429.331,88.168,5624,0,0,5196,3075,511,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,27,ban,3.2171,0,3.20435,0.0127445,0,0,0,6462,0,6462,4952,0,0,6.5,2,Unknown,3.20435,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,28,ban,5.36828,0,0,0,0,0,5.36828,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,177.87,0,17.0854,99.5894,8.95182,16.5337,35.7098,6682,0,6365,4519,3397,842,6.5,2,Unknown,17.0854,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,23461.1,0,1730.01,6601.76,5433.83,6226.54,3468.95,6860,0,6084,4802,3031,757,6.5,2,Unknown,1730.01,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,842.502,0,0,0,0,0,842.502,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,4923.09,0,0,31.6892,2026.81,856.448,2008.15,3999,0,0,3931,2707,1161,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,3907.26,0,224.062,817.394,1920.93,617.971,326.899,6829,0,6138,4523,2941,730,6.5,2,Unknown,224.062,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,3.11297,0,0,0,0,0,3.11297,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,285.456,0,0,1.77203,12.6036,3.45386,267.626,4578,0,0,4498,2752,1682,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,33.4272,0,0,0,0,0,33.4272,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,41.1462,0,0,0.0365665,0.00492026,0.00258421,41.1022,4316,0,0,4316,3274,1855,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,423.682,0,0,2.06683,18.0601,87.3798,316.175,5624,0,0,4772,2721,415,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,28,ban,0.660041,0,0,0,0,0,0.660041,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,11.9318,0,1.22298,5.3227,3.2874,0.157821,1.94093,6628,0,6269,4634,2490,916,6.5,2,Unknown,1.22298,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,35,ban,10472.3,0,225.285,858.281,3981.69,1565.41,3841.59,6829,0,6139,4502,2820,951,6.5,2,Unknown,225.285,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,1,ban,134.102,0,0,0,0,0,134.102,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,2,ban,1249.02,0,0,0.39862,418.211,366.817,463.596,3999,0,0,3999,2583,940,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,3,ban,5976.48,0,419.996,2480.7,2025.45,574.908,475.416,6829,0,6152,4763,2959,598,6.5,2,Unknown,419.996,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,5,ban,0.270693,0,0,0,0,0,0.270693,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,6,ban,219.215,0,0,0.0771822,1.44807,3.5605,214.129,4549,0,0,4432,3045,701,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,24,ban,2.13365,0,0,0,0,0,2.13365,0,0,0,0,0,0,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,25,ban,7.80183,0,0,0.0173691,0.00233712,0.0012275,7.7809,4316,0,0,4316,3274,1855,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,26,ban,226.315,0,0,1.36462,9.72347,74.7753,140.452,5624,0,0,5325,2888,442,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,28,ban,48.0845,0,0,34.9973,0,0.0613648,13.0258,4750,0,0,4672,0,461,6.5,2,Unknown,0,,,,
50,15,100,banana,ban_CRUTS32_Hist_8110Hr_ctr.csv,2025-10-22T19:32:38.040151,Uganda,33,ban,89.5157,0,4.11603,34.7534,28.9896,8.19364,13.463,6628,0,6276,4738,2614,483,6.5,2,Unknown,4.11603,,,,
